TREC topic	PMID reference document	PMID to be assessed
100	7866872	8083525
100	7866872	9482256
100	7866872	9663336
100	7866872	10138840
100	7866872	10649777
100	7866872	11162318
100	7866872	11327801
100	7866872	11593359
100	7866872	11835671
100	7866872	11991173
100	7866872	12005886
100	7866872	12194203
100	7866872	12378637
100	7866872	12483315
100	7866872	12625756
100	9724707	8011901
100	9724707	8158003
100	9724707	9795248
100	9724707	10066453
100	9724707	10649777
100	9724707	10825565
100	9724707	10831279
100	9724707	11159443
100	9724707	11301019
100	9724707	11321159
100	9724707	11575795
100	9724707	12099377
100	9724707	12140740
100	9724707	12188187
100	9724707	12194203
100	10066453	7772375
100	10066453	8061622
100	10066453	8241269
100	10066453	8704220
100	10066453	9336174
100	10066453	10946990
100	10066453	11206915
100	10066453	11301019
100	10066453	11536285
100	10066453	11575795
100	10066453	11772607
100	10066453	11833774
100	10066453	12099377
100	10066453	12483315
100	10066453	12648161
100	11023903	8869611
100	11023903	9724707
100	11023903	10051592
100	11023903	11221826
100	11023903	11249635
100	11023903	11327800
100	11023903	11933246
100	11023903	12007621
100	11023903	12112645
100	11023903	12175426
100	11023903	12194203
100	11023903	12483315
100	11023903	12625758
100	11023903	12735313
100	11023903	12872879
100	11772607	7873174
100	11772607	8970992
100	11772607	9163720
100	11772607	9673341
100	11772607	9782548
100	11772607	10066453
100	11772607	10831279
100	11772607	11159443
100	11772607	11251180
100	11772607	11385868
100	11772607	11536285
100	11772607	12151088
100	11772607	12194203
100	11772607	12565999
100	11772607	12625759
106	7903220	7903220
106	7903220	8598296
106	7903220	9169190
106	7903220	9820708
106	7903220	9822637
106	7903220	10429254
106	7903220	10465765
106	7903220	10574969
106	7903220	11033083
106	7903220	11940647
106	7903220	12198550
106	7903220	12243268
106	7903220	12244572
106	7903220	12533679
106	7903220	12887906
106	8993033	7903220
106	8993033	7933113
106	8993033	8993033
106	8993033	9115430
106	8993033	9358188
106	8993033	9372442
106	8993033	11238381
106	8993033	11408875
106	8993033	11884609
106	8993033	11920408
106	8993033	11982424
106	8993033	12052885
106	8993033	12149244
106	8993033	12500542
106	8993033	12724208
106	8993035	8520086
106	8993035	8922256
106	8993035	9099751
106	8993035	9733749
106	8993035	9774180
106	8993035	10900291
106	8993035	11583633
106	8993035	11809796
106	8993035	11884609
106	8993035	11904161
106	8993035	12415115
106	8993035	12527906
106	8993035	12533679
106	8993035	12740028
106	8993035	14521963
106	9099751	7903220
106	9099751	7919585
106	9099751	8886973
106	9099751	8962697
106	9099751	9601011
106	9099751	9642275
106	9099751	10506834
106	9099751	10515209
106	9099751	10533603
106	9099751	10541550
106	9099751	11006266
106	9099751	11094072
106	9099751	11809796
106	9099751	12533679
106	9099751	12950172
106	9358188	7568143
106	9358188	8524231
106	9358188	8993035
106	9358188	9642275
106	9358188	9882302
106	9358188	10471736
106	9358188	10631266
106	9358188	10841543
106	9358188	11230169
106	9358188	11399075
106	9358188	11879731
106	9358188	12409468
106	9358188	12522000
106	9358188	12624958
106	9358188	14521963
106	10498903	8034988
106	10498903	8838654
106	10498903	9212165
106	10498903	9642275
106	10498903	10888617
106	10498903	11033083
106	10498903	11113195
106	10498903	11267833
106	10498903	11279041
106	10498903	11733022
106	10498903	12153140
106	10498903	12434013
106	10498903	12600448
106	10498903	12627232
106	10498903	14581449
106	10579938	8663600
106	10579938	8768794
106	10579938	9757823
106	10579938	10579938
106	10579938	11033083
106	10579938	11385626
106	10579938	11673469
106	10579938	11746507
106	10579938	11752617
106	10579938	12000849
106	10579938	12191506
106	10579938	12409468
106	10579938	12562764
106	10579938	12624958
106	10579938	14581449
106	12627232	8204594
106	12627232	8729465
106	12627232	9011864
106	12627232	10079950
106	12627232	10931841
106	12627232	11033083
106	12627232	11046155
106	12627232	11230169
106	12627232	11259575
106	12627232	12153140
106	12627232	12620799
106	12627232	12695333
106	12627232	12766778
106	12627232	12887907
106	12627232	12966087
106	14521963	7486247
106	14521963	8569755
106	14521963	9022792
106	14521963	9230703
106	14521963	11313463
106	14521963	11399075
106	14521963	11813249
106	14521963	11867748
106	14521963	12153140
106	14521963	12364596
106	14521963	12415115
106	14521963	12417732
106	14521963	12500542
106	14521963	12967111
106	14521963	14521963
107	11160997	8954553
107	11160997	11211881
107	11160997	11382364
107	11160997	11476538
107	11160997	11544204
107	11160997	11571077
107	11160997	11790248
107	11160997	11796825
107	11160997	12045141
107	11160997	12136105
107	11160997	12184811
107	11160997	12424114
107	11160997	12424116
107	11160997	12454517
107	11160997	12902543
107	11395437	7980937
107	11395437	11035779
107	11395437	11092429
107	11395437	11351043
107	11395437	11406594
107	11395437	11544204
107	11395437	11544205
107	11395437	11590109
107	11395437	11747617
107	11395437	11792450
107	11395437	12225577
107	11395437	12241077
107	11395437	12384606
107	11395437	12490443
107	11395437	12550771
107	11406594	10022563
107	11406594	10586931
107	11406594	10965925
107	11406594	11194809
107	11406594	11370363
107	11406594	11395438
107	11406594	11410663
107	11406594	11700594
107	11406594	11806820
107	11406594	11934741
107	11406594	12450861
107	11406594	12490444
107	11406594	12824348
107	11406594	12888502
107	11406594	12950995
107	11473024	11262969
107	11473024	11382364
107	11473024	11410663
107	11473024	11763996
107	11473024	11842121
107	11473024	12050078
107	11473024	12074162
107	11473024	12172558
107	11473024	12212940
107	11473024	12477798
107	11473024	12499309
107	11473024	12538256
107	11473024	12679940
107	11473024	12804089
107	11473024	14565504
107	11774350	10965925
107	11774350	10997270
107	11774350	11172499
107	11774350	11256580
107	11774350	11289120
107	11774350	12045294
107	11774350	12204446
107	11774350	12384606
107	11774350	12477798
107	11774350	12644218
107	11774350	12771224
107	11774350	12950995
107	11774350	12957131
107	11774350	12962547
107	11774350	14565504
107	11790248	11410663
107	11790248	11790258
107	11790248	11842437
107	11790248	11854507
107	11790248	11867081
107	11790248	11932240
107	11790248	12050128
107	11790248	12075027
107	11790248	12095422
107	11790248	12454643
107	11790248	12581345
107	11790248	12715832
107	11790248	12761059
107	11790248	12824348
107	11790248	14579528
107	11806820	11099255
107	11806820	11145419
107	11806820	11470909
107	11806820	11532215
107	11806820	11544205
107	11806820	12021176
107	11806820	12057920
107	11806820	12212940
107	11806820	12225585
107	11806820	12323100
107	11806820	12515616
107	11806820	12771224
107	11806820	12884041
107	11806820	12962547
107	11806820	14576319
107	11842121	9915499
107	11842121	10022563
107	11842121	11099255
107	11842121	11262969
107	11842121	11395438
107	11842121	11808746
107	11842121	12049305
107	11842121	12074162
107	11842121	12177516
107	11842121	12425984
107	11842121	12499293
107	11842121	12671006
107	11842121	12676053
107	11842121	12769826
107	11842121	12824348
107	12045294	11074587
107	12045294	11145419
107	12045294	11395427
107	12045294	11706184
107	12045294	11790248
107	12045294	11870925
107	12045294	11934740
107	12045294	12016055
107	12045294	12172558
107	12045294	12454640
107	12045294	12716467
107	12045294	12747232
107	12045294	12824346
107	12045294	12967349
107	12045294	14579528
107	12184807	10748532
107	12184807	11808684
107	12184807	11897023
107	12184807	11925854
107	12184807	11991861
107	12184807	12036978
107	12184807	12184807
107	12184807	12212940
107	12184807	12241077
107	12184807	12499293
107	12184807	12538238
107	12184807	12571043
107	12184807	12803655
107	12184807	12904167
107	12184807	12925520
107	12217912	7980937
107	12217912	10319869
107	12217912	11790248
107	12217912	11790258
107	12217912	11860205
107	12217912	11967953
107	12217912	12184808
107	12217912	12398201
107	12217912	12609802
107	12217912	12730682
107	12217912	12735313
107	12217912	12761059
107	12217912	12803655
107	12217912	12906732
107	12217912	12950995
107	12384606	10462814
107	12384606	10967323
107	12384606	11706184
107	12384606	11790248
107	12384606	12041670
107	12384606	12517075
107	12384606	12521301
107	12384606	12620398
107	12384606	12651726
107	12384606	12671682
107	12384606	12707371
107	12384606	12803655
107	12384606	12804089
107	12384606	12874958
107	12384606	14579528
107	12424128	10748532
107	12424128	11099255
107	12424128	11161795
107	12424128	12045294
107	12424128	12119387
107	12424128	12184807
107	12424128	12377132
107	12424128	12517075
107	12424128	12697066
107	12424128	12699880
107	12424128	12720549
107	12424128	12747232
107	12424128	12777618
107	12424128	12831325
107	12424128	12967349
107	12454644	10963655
107	12454644	10967323
107	12454644	11218095
107	12454644	11577126
107	12454644	11595791
107	12454644	11690545
107	12454644	12036978
107	12454644	12068171
107	12454644	12074166
107	12454644	12354330
107	12454644	12509009
107	12454644	12584122
107	12454644	12620398
107	12454644	12671006
107	12454644	12925520
107	12711697	10907600
107	12711697	11092429
107	12711697	11169949
107	12711697	11209696
107	12711697	11406594
107	12711697	11867081
107	12711697	12074161
107	12711697	12118103
107	12711697	12398201
107	12711697	12450861
107	12711697	12454517
107	12711697	12490448
107	12711697	12537560
107	12711697	12582263
107	12711697	12738986
107	12967349	10712953
107	12967349	11395428
107	12967349	11410663
107	12967349	11742098
107	12967349	11911655
107	12967349	12050071
107	12967349	12061725
107	12967349	12074161
107	12967349	12086591
107	12967349	12119387
107	12967349	12399447
107	12967349	12499293
107	12967349	12517075
107	12967349	12735313
107	12967349	12888502
108	8042410	8204102
108	8042410	9599258
108	8042410	9661195
108	8042410	9725294
108	8042410	10051610
108	8042410	10094207
108	8042410	10527728
108	8042410	11034901
108	8042410	12388761
108	8042410	12415118
108	8042410	12455041
108	8042410	12462561
108	8042410	12503635
108	8042410	12584242
108	8042410	12819088
108	8132718	7798044
108	8132718	7961989
108	8132718	8293130
108	8132718	8304408
108	8132718	9526658
108	8132718	10322354
108	8132718	10356354
108	8132718	10837068
108	8132718	11084343
108	8132718	11168034
108	8132718	11719555
108	8132718	11739654
108	8132718	12388761
108	8132718	12904574
108	8132718	12932836
108	8673465	7937542
108	8673465	8994824
108	8673465	9016559
108	8673465	10074454
108	8673465	10406140
108	8673465	10725388
108	8673465	10884187
108	8673465	11071889
108	8673465	11135358
108	8673465	11233565
108	8673465	11498013
108	8673465	11721053
108	8673465	11744747
108	8673465	12490157
108	8673465	12830000
108	8707050	9346876
108	8707050	9731708
108	8707050	9739160
108	8707050	10322354
108	8707050	10710290
108	8707050	10969025
108	8707050	11406630
108	8707050	11566809
108	8707050	12107074
108	8707050	12141663
108	8707050	12438689
108	8707050	12507995
108	8707050	12754220
108	8707050	12856700
108	8707050	12897461
108	10074454	8673465
108	10074454	8956970
108	10074454	9199353
108	10074454	9346876
108	10074454	9725294
108	10074454	9731708
108	10074454	10021404
108	10074454	10610805
108	10074454	10999430
108	10074454	11034901
108	10074454	11117532
108	10074454	11516318
108	10074454	11781187
108	10074454	11904411
108	10074454	12552528
108	10320929	8995363
108	10320929	9484447
108	10320929	10320929
108	10320929	10572187
108	10320929	10610805
108	10320929	10618443
108	10320929	10619861
108	10320929	10725388
108	10320929	10870824
108	10320929	10967075
108	10320929	11389456
108	10320929	11403577
108	10320929	11781187
108	10320929	12543068
108	10320929	12543076
108	10322354	7632875
108	10322354	9697699
108	10322354	9770483
108	10322354	11106396
108	10322354	11219603
108	10322354	11278693
108	10322354	11279203
108	10322354	11309802
108	10322354	11554716
108	10322354	11950889
108	10322354	11972777
108	10322354	12527304
108	10322354	12543076
108	10322354	12584242
108	10322354	12702563
108	10806067	7779811
108	10806067	9346876
108	10806067	10087618
108	10806067	10330176
108	10806067	10436009
108	10806067	10471275
108	10806067	10527731
108	10806067	11179193
108	10806067	11309802
108	10806067	11722768
108	10806067	12194391
108	10806067	12217649
108	10806067	12431837
108	10806067	12516859
108	10806067	12543076
108	10969025	8734533
108	10969025	9705973
108	10969025	9739160
108	10969025	9768671
108	10969025	11294900
108	10969025	11328852
108	10969025	11554716
108	10969025	11750093
108	10969025	11785758
108	10969025	11891115
108	10969025	11911666
108	10969025	11950889
108	10969025	12462561
108	10969025	12543071
108	10969025	12932836
108	11403577	7787241
108	11403577	8858161
108	11403577	10373463
108	11403577	10433685
108	11403577	11135358
108	11403577	11294900
108	11403577	11698413
108	11403577	11752595
108	11403577	11854471
108	11403577	11904411
108	11403577	12042868
108	11403577	12415118
108	11403577	12535665
108	11403577	12663044
108	11403577	12885939
108	11709065	9073386
108	11709065	9245791
108	11709065	10320929
108	11709065	10718492
108	11709065	10899006
108	11709065	10970674
108	11709065	11146650
108	11709065	11294900
108	11709065	11500853
108	11709065	11554716
108	11709065	11891115
108	11709065	12421124
108	11709065	12453434
108	11709065	12932327
108	11709065	14562846
108	11856376	7654327
108	11856376	8193537
108	11856376	8801194
108	11856376	9768671
108	11856376	10074454
108	11856376	10806067
108	11856376	10969025
108	11856376	11071889
108	11856376	11279203
108	11856376	11360675
108	11856376	11721053
108	11856376	11836248
108	11856376	11983170
108	11856376	11997447
108	11856376	12677057
108	12543076	8208121
108	12543076	8707050
108	12543076	10899006
108	12543076	11073214
108	12543076	11171359
108	12543076	11175733
108	12543076	11309802
108	12543076	11752449
108	12543076	11842428
108	12543076	11950889
108	12543076	12217653
108	12543076	12417320
108	12543076	12496086
108	12543076	12502887
108	12543076	12684500
108	12897146	8537958
108	12897146	9278499
108	12897146	9591694
108	12897146	9639579
108	12897146	9731708
108	12897146	10074454
108	12897146	10363156
108	12897146	11034901
108	12897146	11135358
108	12897146	11403293
108	12897146	11516318
108	12897146	11533667
108	12897146	11719555
108	12897146	11953851
108	12897146	12769717
108	14517204	8707050
108	14517204	10376152
108	14517204	10376604
108	14517204	10393928
108	14517204	11135358
108	14517204	11403576
108	14517204	11403843
108	14517204	11479572
108	14517204	11490023
108	14517204	12217653
108	14517204	12431837
108	14517204	12446911
108	14517204	12516859
108	14517204	12543072
108	14517204	12572466
113	7837983	7837983
113	7837983	8252213
113	7837983	9221159
113	7837983	9664119
113	7837983	9705497
113	7837983	10880451
113	7837983	10880470
113	7837983	10924462
113	7837983	11406273
113	7837983	11460167
113	7837983	11504715
113	7837983	11812192
113	7837983	11917106
113	7837983	12226751
113	7837983	14562038
113	11504715	7837983
113	11504715	8538590
113	11504715	8797574
113	11504715	10744039
113	11504715	10794173
113	11504715	10880470
113	11504715	10924462
113	11504715	11452021
113	11504715	11460167
113	11504715	11522817
113	11504715	11737895
113	11504715	11827623
113	11504715	11917106
113	11504715	12959833
113	11504715	14562038
116	7664648	8274447
116	7664648	8593783
116	7664648	9850076
116	7664648	10207053
116	7664648	10218944
116	7664648	10435587
116	7664648	10676665
116	7664648	10720068
116	7664648	10766344
116	7664648	11102895
116	7664648	11280720
116	7664648	11384880
116	7664648	11480076
116	7664648	11828267
116	7664648	12360481
116	8710868	8603380
116	8710868	9191540
116	8710868	9205064
116	8710868	9311601
116	8710868	9394418
116	8710868	9766646
116	8710868	10446958
116	8710868	11062161
116	8710868	11245436
116	8710868	11384880
116	8710868	11453542
116	8710868	11507082
116	8710868	11559546
116	8710868	12360481
116	8710868	12893776
116	9413807	7743492
116	9413807	8544845
116	9413807	8665514
116	9413807	8692980
116	9413807	9394418
116	9413807	10446274
116	9413807	10459850
116	9413807	10707551
116	9413807	10950308
116	9413807	11500939
116	9413807	11507082
116	9413807	11828267
116	9413807	12489029
116	9413807	12767520
116	9413807	12888657
116	9545345	7743492
116	9545345	8145772
116	9545345	8995674
116	9545345	9850076
116	9545345	10435587
116	9545345	10676665
116	9545345	10720068
116	9545345	11384880
116	9545345	11507082
116	9545345	11676497
116	9545345	11781314
116	9545345	11828267
116	9545345	12031683
116	9545345	12746329
116	9545345	12941837
116	9699666	8665514
116	9699666	8813151
116	9699666	8877314
116	9699666	9311601
116	9699666	10232609
116	9699666	10443650
116	9699666	10766344
116	9699666	11778548
116	9699666	11895872
116	9699666	11988840
116	9699666	12379772
116	9699666	12438247
116	9699666	12447687
116	9699666	12566306
116	9699666	12767520
116	9815544	8251777
116	9815544	9342439
116	9815544	10329736
116	9815544	10427145
116	9815544	10985759
