TREC topic	PMID reference document	PMID to be assessed
116	9815544	11212254
116	9815544	11384880
116	9815544	11713209
116	9815544	11940579
116	9815544	12031683
116	9815544	12193537
116	9815544	12438247
116	9815544	12489029
116	9815544	12641820
116	9815544	12941837
116	10435587	8595162
116	10435587	8955195
116	10435587	9056422
116	10435587	9349574
116	10435587	10026153
116	10435587	10427145
116	10435587	10435587
116	10435587	10438568
116	10435587	10720068
116	10435587	10903326
116	10435587	11158333
116	10435587	11384880
116	10435587	11453542
116	10435587	12511230
116	10435587	12890810
116	10459850	7743492
116	10459850	7796982
116	10459850	8175972
116	10459850	8548413
116	10459850	8833657
116	10459850	9311601
116	10459850	9413807
116	10459850	9815941
116	10459850	10207053
116	10459850	10438568
116	10459850	10676665
116	10459850	11102895
116	10459850	11373480
116	10459850	11384880
116	10459850	11453542
116	11500939	7624149
116	11500939	8145772
116	11500939	8180417
116	11500939	8626706
116	11500939	9342439
116	11500939	9699666
116	11500939	9748281
116	11500939	10430101
116	11500939	10725240
116	11500939	11005099
116	11500939	11259577
116	11500939	11453542
116	11500939	12414625
116	11500939	12554649
116	11500939	14520693
116	12019176	8200287
116	12019176	8532629
116	12019176	8665514
116	12019176	8916274
116	12019176	9218732
116	12019176	9462837
116	12019176	9516080
116	12019176	9850076
116	12019176	10427145
116	12019176	10851068
116	12019176	11453542
116	12019176	11885994
116	12019176	12193537
116	12019176	12641820
116	12019176	12767520
116	12937141	7929151
116	12937141	9120013
116	12937141	9205064
116	12937141	9848197
116	12937141	9850076
116	12937141	10207053
116	12937141	10229198
116	12937141	11005099
116	12937141	11453542
116	12937141	11828267
116	12937141	11988840
116	12937141	12107268
116	12937141	12193537
116	12937141	12665509
116	12937141	14534541
116	14520693	7664648
116	14520693	7775636
116	14520693	9179186
116	14520693	9394418
116	14520693	9767523
116	14520693	10229198
116	14520693	10851068
116	14520693	11507082
116	14520693	11577168
116	14520693	11602628
116	14520693	11885994
116	14520693	11988840
116	14520693	12414625
116	14520693	12888657
116	14520693	12890810
118	9237543	9562510
118	9237543	9618146
118	9237543	9889140
118	9237543	10342487
118	9237543	10507529
118	9237543	10825506
118	9237543	10838160
118	9237543	11114266
118	9237543	11243302
118	9237543	11712294
118	9237543	12119423
118	9237543	12218417
118	9237543	12393612
118	9237543	12480736
118	9237543	12719626
118	10623661	7604885
118	10623661	9335500
118	10623661	9761057
118	10623661	10491283
118	10623661	10652049
118	10623661	11074155
118	10623661	11114266
118	10623661	11212248
118	10623661	11238054
118	10623661	11329064
118	10623661	12082048
118	10623661	12218417
118	10623661	12473073
118	10623661	12565837
118	10623661	12748343
118	10818521	7604885
118	10818521	8023372
118	10818521	9335500
118	10818521	9603194
118	10818521	9852574
118	10818521	9889140
118	10818521	10233972
118	10818521	10652049
118	10818521	11074155
118	10818521	11114266
118	10818521	11578774
118	10818521	11785521
118	10818521	12119423
118	10818521	12485912
118	10818521	12709171
118	12626500	9237543
118	12626500	9603194
118	12626500	9950504
118	12626500	10233850
118	12626500	10233972
118	12626500	10507529
118	12626500	10652049
118	12626500	10914688
118	12626500	11074155
118	12626500	11114266
118	12626500	12119423
118	12626500	12366387
118	12626500	12420205
118	12626500	12498970
118	12626500	12626500
119	9825836	8020145
119	9825836	9232338
119	9825836	9255568
119	9825836	9888479
119	9825836	10548311
119	9825836	10667460
119	9825836	10901185
119	9825836	11585745
119	9825836	11956092
119	9825836	12183419
119	9825836	12372644
119	9825836	12508556
119	9825836	12570745
119	9825836	12727801
119	9825836	12888106
119	11585745	7485742
119	11585745	9539246
119	11585745	9888479
119	11585745	9925878
119	11585745	10667460
119	11585745	11275366
119	11585745	11921190
119	11585745	11943609
119	11585745	12150456
119	11585745	12175533
119	11585745	12680164
119	11585745	12860276
119	11585745	12888106
119	11585745	14504191
119	11585745	14517106
119	11700265	7720493
119	11700265	9055949
119	11700265	9209662
119	11700265	9815734
119	11700265	10077151
119	11700265	10322669
119	11700265	10868690
119	11700265	11169956
119	11700265	11291049
119	11700265	11295132
119	11700265	11406420
119	11700265	11943609
119	11700265	12150456
119	11700265	12542972
119	11700265	12727801
119	11872636	9679567
119	11872636	10472942
119	11872636	10783912
119	11872636	11134191
119	11872636	11291049
119	11872636	11700265
119	11872636	11773381
119	11872636	11792413
119	11872636	11956092
119	11872636	11991804
119	11872636	12542972
119	11872636	12552971
119	11872636	12556960
119	11872636	12655560
119	11872636	12860276
119	12150456	7581478
119	12150456	9242469
119	12150456	9726005
119	12150456	10064333
119	12150456	10397466
119	12150456	10667460
119	12150456	10963624
119	12150456	11056682
119	12150456	11291049
119	12150456	11943609
119	12150456	11956092
119	12150456	12508556
119	12150456	12556960
119	12150456	12727801
119	12150456	12860276
119	12508556	7627950
119	12508556	9407957
119	12508556	9511178
119	12508556	9634504
119	12508556	9888479
119	12508556	10023062
119	12508556	10199592
119	12508556	10597978
119	12508556	10779639
119	12508556	10868690
119	12508556	10963624
119	12508556	11291049
119	12508556	11408954
119	12508556	11792413
119	12508556	11943609
119	12552971	8068041
119	12552971	8258293
119	12552971	9180857
119	12552971	9219726
119	12552971	9539246
119	12552971	9726005
119	12552971	10199592
119	12552971	10208647
119	12552971	10385146
119	12552971	11130383
119	12552971	11731429
119	12552971	12175533
119	12552971	12430181
119	12552971	12570745
119	12552971	12860276
119	12556960	8313538
119	12556960	10667460
119	12556960	10952095
119	12556960	11505223
119	12556960	11585745
119	12556960	11700265
119	12556960	11792413
119	12556960	11825664
119	12556960	11872636
119	12556960	12175533
119	12556960	12183419
119	12556960	12237897
119	12556960	12296511
119	12556960	12556960
119	12556960	12727801
119	14562023	7627950
119	14562023	7720493
119	14562023	8795591
119	14562023	9209662
119	14562023	10022746
119	14562023	10026993
119	14562023	10862521
119	14562023	11291049
119	14562023	11792413
119	14562023	11810042
119	14562023	11921190
119	14562023	12183419
119	14562023	12543808
119	14562023	12680164
119	14562023	12727801
121	8944023	8944023
121	8944023	9342365
121	8944023	9645467
121	8944023	10195418
121	8944023	10466631
121	8944023	10477523
121	8944023	10918303
121	8944023	10962436
121	8944023	11712297
121	8944023	11773071
121	8944023	11779501
121	8944023	11879553
121	8944023	11916966
121	8944023	12438214
121	8944023	12640109
121	11773071	7564468
121	11773071	8944023
121	11773071	9342365
121	11773071	9425226
121	11773071	9988281
121	11773071	10477523
121	11773071	11042697
121	11773071	11257228
121	11773071	11278247
121	11773071	11573085
121	11773071	11773283
121	11773071	12732733
121	11773071	12832489
121	11773071	14550946
121	11773071	14560035
121	11779501	8674108
121	11779501	9133444
121	11779501	9342365
121	11779501	9832560
121	11779501	9894790
121	11779501	10959425
121	11779501	11278247
121	11779501	11712283
121	11779501	11799680
121	11779501	11879553
121	11779501	11925436
121	11779501	11943588
121	11779501	12183411
121	11779501	12890688
121	11779501	12941823
121	11927591	7564468
121	11927591	8944023
121	11927591	9342365
121	11927591	9515792
121	11927591	9645467
121	11927591	11250682
121	11927591	11257228
121	11927591	11712297
121	11927591	11790560
121	11927591	11799685
121	11927591	11943588
121	11927591	12101413
121	11927591	12431996
121	11927591	12470655
121	11927591	12732733
122	8033082	7806582
122	8033082	8033082
122	8033082	8794867
122	8033082	9247488
122	8033082	9265656
122	8033082	9330872
122	8033082	9654054
122	8033082	11035805
122	8033082	11157977
122	8033082	11248549
122	8033082	11257105
122	8033082	11564752
122	8033082	12058019
122	8033082	12388762
122	8033082	12589682
122	10731146	7796392
122	10731146	7887918
122	10731146	9330872
122	10731146	9341879
122	10731146	9551951
122	10731146	11237529
122	10731146	11808944
122	10731146	11907284
122	10731146	11950877
122	10731146	11985734
122	10731146	12210511
122	10731146	12388762
122	10731146	12589682
122	10731146	12598901
122	10731146	12810098
122	11166179	7970729
122	11166179	8033082
122	11166179	8033083
122	11166179	8167016
122	11166179	8281943
122	11166179	9721762
122	11166179	9724749
122	11166179	10491393
122	11166179	11237529
122	11166179	11470413
122	11166179	11584277
122	11166179	11731323
122	11166179	12457696
122	11166179	12598901
122	11166179	14636780
122	11237529	7744399
122	11237529	7887918
122	11237529	8248216
122	11237529	8612741
122	11237529	9452511
122	11237529	9599292
122	11237529	10662776
122	11237529	10694935
122	11237529	11166179
122	11237529	11547943
122	11237529	11564752
122	11237529	11564862
122	11237529	11689433
122	11237529	11950877
122	11237529	12210511
128	7535398	7535398
128	7535398	7568165
128	7535398	7820683
128	7535398	7877998
128	7535398	7931577
128	7535398	8981457
128	7535398	9242288
128	7535398	9547222
128	7535398	9579510
128	7535398	10371465
128	7535398	11067972
128	7535398	12059965
128	7535398	12081656
128	7535398	12098579
128	7535398	12925001
128	7562607	7535398
128	7562607	7536844
128	7562607	7568165
128	7562607	7775967
128	7562607	8662301
128	7562607	8930365
128	7562607	10072027
128	7562607	10338288
128	7562607	10376746
128	7562607	11264682
128	7562607	12367619
128	7562607	12467377
128	7562607	12533612
128	7562607	12548707
128	7562607	12582069
128	7754689	7494864
128	7754689	7754689
128	7754689	8532848
128	7754689	8799571
128	7754689	8857604
128	7754689	10322048
128	7754689	10514831
128	7754689	10718911
128	7754689	11093763
128	7754689	11691976
128	7754689	11955522
128	7754689	12059965
128	7754689	12415111
128	7754689	12548707
128	7754689	12661937
128	9862934	7562607
128	9862934	7931577
128	9862934	8969169
128	9862934	8974333
128	9862934	9844003
128	9862934	10601472
128	9862934	10869845
128	9862934	10896156
128	9862934	11299298
128	9862934	12059965
128	9862934	12081656
128	9862934	12115687
128	9862934	12193186
128	9862934	12818177
128	9862934	12966176
128	12548707	9242288
128	12548707	9437016
128	12548707	9929640
128	12548707	10064815
128	12548707	10196584
128	12548707	10467880
128	12548707	10587090
128	12548707	10869845
128	12548707	12059965
128	12548707	12081656
128	12548707	12115687
128	12548707	12367619
128	12548707	12415111
128	12548707	12582069
128	12548707	12925001
129	10319275	8794303
129	10319275	10319275
129	10319275	10329542
129	10319275	10585969
129	10319275	11211884
129	10319275	11256746
129	10319275	11324727
129	10319275	11739693
129	10319275	11940252
129	10319275	11952147
129	10319275	12050355
129	10319275	12184914
129	10319275	12449589
129	10319275	12496174
129	10319275	12873766
129	10321980	7511818
129	10321980	7705744
129	10321980	7727297
129	10321980	9243372
129	10321980	9782314
129	10321980	9791016
129	10321980	10329542
129	10321980	10466631
129	10321980	11190865
129	10321980	11258568
129	10321980	11324727
129	10321980	11592839
129	10321980	11672543
129	10321980	12680611
129	10321980	12915551
129	11258568	8114021
129	11258568	8894380
129	11258568	10024886
129	11258568	10319275
129	11258568	10696916
129	11258568	10954548
129	11258568	11032403
129	11258568	11324727
129	11258568	11401490
129	11258568	11413488
129	11258568	11739693
129	11258568	12396722
129	11258568	12824884
129	11258568	12915551
129	11258568	12965252
129	11401490	9596769
129	11401490	10024886
129	11401490	10319275
129	11401490	10329542
129	11401490	10337022
129	11401490	10509655
129	11401490	10559337
129	11401490	10708454
129	11401490	11090154
129	11401490	11298337
129	11401490	11355893
129	11401490	11672543
129	11401490	11745330
129	11401490	12176137
129	11401490	12680611
137	11102895	7504950
137	11102895	7867639
137	11102895	8899293
137	11102895	9003010
137	11102895	9235956
137	11102895	9582514
137	11102895	10229198
137	11102895	10430101
137	11102895	10880376
137	11102895	10912518
137	11102895	11063034
137	11102895	11121124
137	11102895	11181540
137	11102895	11423485
137	11102895	11888245
137	11181540	7510274
137	11181540	7537849
137	11181540	7895674
137	11181540	8290602
137	11181540	8567177
137	11181540	8881457
137	11181540	8903422
137	11181540	8969279
137	11181540	9112018
137	11181540	9886492
137	11181540	10229198
137	11181540	10427145
137	11181540	11212327
137	11181540	11256583
137	11181540	11423485
137	11423485	7516864
137	11423485	8260883
137	11423485	8267620
137	11423485	8290602
137	11423485	8599462
137	11423485	8881457
137	11423485	9108054
137	11423485	9112018
137	11423485	9255756
137	11423485	10430101
137	11423485	10811632
137	11423485	11160039
137	11423485	11423485
137	11423485	11606465
137	11423485	12095305
139	8657282	8306895
139	8657282	9215674
139	8657282	9334423
139	8657282	9405108
139	8657282	9425354
139	8657282	9690097
139	8657282	10383122
139	8657282	10516591
139	8657282	11001832
139	8657282	11003834
139	8657282	11087631
139	8657282	11846482
139	8657282	11937757
139	8657282	12358785
139	8657282	12783789
139	9690097	7909818
139	9690097	8180094
139	9690097	8306871
139	9690097	8306895
139	9690097	8657282
139	9690097	8994069
139	9690097	9262196
139	9690097	9405108
139	9690097	10383048
139	9690097	10415156
139	9690097	11087631
139	9690097	11846482
139	9690097	11979448
139	9690097	12165857
139	9690097	12682085
139	10068631	8247491
139	10068631	8306871
139	10068631	8306895
139	10068631	8657282
139	10068631	8855235
139	10068631	9405108
139	10068631	9425354
139	10068631	9600247
139	10068631	9754357
139	10068631	10717236
139	10068631	11316186
139	10068631	11493536
139	10068631	12165857
139	10068631	12682085
139	10068631	12783789
140	8875986	8841192
140	8875986	9115959
140	8875986	9429140
140	8875986	9662340
140	8875986	9665148
140	8875986	10037104
140	8875986	10065429
140	8875986	10198641
140	8875986	10200350
140	8875986	10353781
140	8875986	10739756
140	8875986	10804288
140	8875986	11451557
140	8875986	11786575
140	8875986	11896106
140	9042909	8088613
140	9042909	8723683
140	9042909	8946903
140	9042909	9115959
140	9042909	9150153
140	9042909	9536083
140	9042909	9665148
140	9042909	10188893
140	9042909	10198641
140	9042909	10200350
140	9042909	10525392
140	9042909	10739701
140	9042909	11377596
140	9042909	11786575
140	9042909	12473589
140	11786575	7894492
140	11786575	8133619
140	11786575	8651293
140	11786575	8841192
140	11786575	8933332
140	11786575	9465809
140	11786575	9662340
140	11786575	10037104
140	11786575	10188893
140	11786575	10200350
140	11786575	10739756
140	11786575	10866324
140	11786575	11376699
140	11786575	11733976
140	11786575	12402332
141	10196373	9382472
141	10196373	9887328
141	10196373	9952397
141	10196373	10029099
141	10196373	10488448
141	10196373	11442349
141	10196373	11466559
141	10196373	11789098
141	10196373	11943195
141	10196373	11978824
141	10196373	12174172
141	10196373	12191472
141	10196373	12223581
141	10196373	12497630
141	10196373	12955844
141	10716661	9768849
141	10716661	9778247
141	10716661	9786889
141	10716661	9806905
141	10716661	10222105
141	10716661	10378380
141	10716661	10434303
141	10716661	10535784
141	10716661	10749290
141	10716661	11144959
141	10716661	11642542
141	10716661	11739372
141	10716661	12200414
141	10716661	13679594
141	10716661	14521962
141	10829080	7662891
141	10829080	7662892
141	10829080	9285789
141	10829080	9778247
141	10829080	10196373
141	10829080	11517213
141	10829080	11566259
141	10829080	11675509
141	10829080	11698589
141	10829080	11733534
141	10829080	11925563
141	10829080	12116316
141	10829080	12223539
141	10829080	12747895
141	10829080	14557250
141	10941183	8696339
141	10941183	9285789
141	10941183	9806905
141	10941183	9952397
141	10941183	10196373
141	10941183	10632104
141	10941183	10966117
141	10941183	11268768
141	10941183	11408619
141	10941183	11517213
141	10941183	11943195
141	10941183	12030890
141	10941183	12747895
141	10941183	12955844
141	10941183	12969272
141	11007884	7903271
141	11007884	8875248
141	11007884	9462744
141	11007884	9660943
141	11007884	10029099
141	11007884	10804212
141	11007884	10829080
141	11007884	10898914
141	11007884	11319238
141	11007884	11517213
141	11007884	11532992
141	11007884	11932021
141	11007884	12021262
141	11007884	12969257
141	11007884	14557250
141	12062094	8774958
141	12062094	9447504
141	12062094	9536081
141	12062094	9920660
141	12062094	9952397
141	12062094	10222105
141	12062094	11291528
141	12062094	11579422
141	12062094	11698589
141	12062094	11733534
141	12062094	11932021
141	12062094	12217951
141	12062094	12589027
141	12062094	12711212
141	12062094	12747895
141	13679594	9577671
141	13679594	9920660
141	13679594	10397764
141	13679594	10739639
141	13679594	10779703
141	13679594	10804212
141	13679594	10961047
141	13679594	11013077
141	13679594	11553930
141	13679594	12062094
141	13679594	12217951
141	13679594	12604778
141	13679594	12711212
141	13679594	12890790
141	13679594	12969272
